57,57,57,33,57,57,4,31,8,77,77,77,77,77,77,9,32,6,57,57,57,57,57,33,33,57,57,57,57,57,57,33
80,79,80,79,80,79,27,31,31,33,57,57,57,57,57,32,32,29,80,79,80,80,80,79,80,79,80,79,80,79,80,79
57,56,57,57,57,57,50,31,31,57,57,57,57,57,57,32,32,52,57,57,57,56,57,57,10,57,33,57,57,56,57,57
80,79,79,80,79,80,73,31,31,57,57,57,57,10,57,32,32,75,80,79,80,79,79,80,79,80,79,80,80,79,79,80
23,23,23,23,23,23,72,31,31,57,57,57,57,57,57,32,32,3,23,23,23,23,23,23,23,23,23,23,12,13,14,15
0,0,0,0,0,0,49,31,31,56,57,57,57,33,57,32,32,26,23,0,0,0,0,0,0,0,0,0,35,36,37,38
0,0,0,0,0,0,72,31,31,57,57,33,57,57,57,32,32,3,23,0,0,0,0,0,0,0,0,0,58,59,60,61
0,0,0,0,0,0,49,31,54,77,77,77,77,77,77,78,32,26,23,0,0,0,0,0,0,0,0,0,81,82,83,84
0,0,0,0,0,0,5,57,34,16,16,11,57,57,4,31,32,3,23,0,100,101,102,103,104,105,12,15,12,13,14,15
0,0,0,0,0,0,28,80,34,16,16,11,80,79,27,31,32,26,23,0,123,124,125,126,127,128,35,38,35,36,37,38
0,0,0,0,0,0,51,57,34,16,16,11,57,57,50,31,32,3,23,0,146,147,148,149,150,151,58,61,58,59,60,61
0,0,0,0,0,0,74,79,34,16,16,11,79,80,73,31,32,26,23,0,169,170,171,172,173,174,81,84,81,82,83,84
0,0,0,0,0,0,46,23,23,23,23,23,23,23,72,31,32,3,23,0,159,113,114,110,111,112,23,23,12,13,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,32,26,23,0,182,136,137,133,134,135,23,0,35,36,37,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,32,3,23,0,179,180,181,156,157,158,23,0,58,59,60,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,32,26,23,0,0,46,23,23,23,23,23,0,81,82,83,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,32,3,23,0,0,0,0,0,0,0,0,0,46,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,32,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,32,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,32,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,32,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,32,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,32,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,19,55,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
